name,gender,race,length,fl_is_v,ll_is_v,first_2,last_2,first_3,last_3
shedener,0,0,8,0,0,sh,er,she,ner
traquad,0,0,7,0,0,tr,ad,tra,uad
drewery,0,0,7,0,0,dr,ry,dre,ery
quantavius,0,0,10,0,0,qu,us,qua,ius
clevon,0,0,6,0,0,cl,on,cle,von
kenol,0,0,5,0,0,ke,ol,ken,nol
lenford,0,0,7,0,0,le,rd,len,ord
peer,0,0,4,0,0,pe,er,pee,eer
derien,0,0,6,0,0,de,en,der,ien
deveon,0,0,6,0,0,de,on,dev,eon
javierre,0,0,8,0,1,ja,re,jav,rre
tocorey,0,0,7,0,0,to,ey,toc,rey
dantwon,0,0,7,0,0,da,on,dan,won
hern,0,0,4,0,0,he,rn,her,ern
kekil,0,0,5,0,0,ke,il,kek,kil
mishak,0,0,6,0,0,mi,ak,mis,hak
montrell,0,0,8,0,0,mo,ll,mon,ell
waymond,0,0,7,0,0,wa,nd,way,ond
jody,0,0,4,0,0,jo,dy,jod,ody
nicholas iii,0,0,12,0,1,ni,ii,nic,iii
alphonzo,0,0,8,1,1,al,zo,alp,nzo
breyon,0,0,6,0,0,br,on,bre,yon
jermey,0,0,6,0,0,je,ey,jer,mey
kahlid,0,0,6,0,0,ka,id,kah,lid
larkone,0,0,7,0,1,la,ne,lar,one
shirahn,0,0,7,0,0,sh,hn,shi,ahn
tarrist,0,0,7,0,0,ta,st,tar,ist
telron,0,0,6,0,0,te,on,tel,ron
cliffton,0,0,8,0,0,cl,on,cli,ton
limart,0,0,6,0,0,li,rt,lim,art
dove,0,0,4,0,1,do,ve,dov,ove
hansel,0,0,6,0,0,ha,el,han,sel
kevan,0,0,5,0,0,ke,an,kev,van
shamarr,0,0,7,0,0,sh,rr,sha,arr
tennell,0,0,7,0,0,te,ll,ten,ell
tereinthius,0,0,11,0,0,te,us,ter,ius
gilson,0,0,6,0,0,gi,on,gil,son
altha,0,0,5,1,1,al,ha,alt,tha
forest,0,0,6,0,0,fo,st,for,est
shederick,0,0,9,0,0,sh,ck,she,ick
betran,0,0,6,0,0,be,an,bet,ran
nickulis,0,0,8,0,0,ni,is,nic,lis
ranier,0,0,6,0,0,ra,er,ran,ier
dempsey,0,0,7,0,0,de,ey,dem,sey
garrod,0,0,6,0,0,ga,od,gar,rod
jett,0,0,4,0,0,je,tt,jet,ett
armond,0,0,6,1,0,ar,nd,arm,ond
lamontique,0,0,10,0,1,la,ue,lam,que
traves,0,0,6,0,0,tr,es,tra,ves
demarco,0,0,7,0,1,de,co,dem,rco
linfert,0,0,7,0,0,li,rt,lin,ert
yadley,0,0,6,0,0,ya,ey,yad,ley
carmaine,0,0,8,0,1,ca,ne,car,ine
dequane,0,0,7,0,1,de,ne,deq,ane
eston,0,0,5,1,0,es,on,est,ton
kerrd,0,0,5,0,0,ke,rd,ker,rrd
damontrio,0,0,9,0,1,da,io,dam,rio
jeronemoore,0,0,11,0,1,je,re,jer,ore
deverick,0,0,8,0,0,de,ck,dev,ick
stoney,0,0,6,0,0,st,ey,sto,ney
fezon,0,0,5,0,0,fe,on,fez,zon
clem,0,0,4,0,0,cl,em,cle,lem
sanford,0,0,7,0,0,sa,rd,san,ord
seodorian,0,0,9,0,0,se,an,seo,ian
derius,0,0,6,0,0,de,us,der,ius
grant,0,0,5,0,0,gr,nt,gra,ant
jimarce,0,0,7,0,1,ji,ce,jim,rce
richey,0,0,6,0,0,ri,ey,ric,hey
youvon,0,0,6,0,0,yo,on,you,von
deaundry,0,0,8,0,0,de,ry,dea,dry
arion,0,0,5,1,0,ar,on,ari,ion
tray,0,0,4,0,0,tr,ay,tra,ray
ceron,0,0,5,0,0,ce,on,cer,ron
fredie,0,0,6,0,1,fr,ie,fre,die
antuan,0,0,6,1,0,an,an,ant,uan
artrall,0,0,7,1,0,ar,ll,art,all
elmo,0,0,4,1,1,el,mo,elm,lmo
lathierio,0,0,9,0,1,la,io,lat,rio
rordo,0,0,5,0,1,ro,do,ror,rdo
karelle,0,0,7,0,1,ka,le,kar,lle
lefrance,0,0,8,0,1,le,ce,lef,nce
lonzo,0,0,5,0,1,lo,zo,lon,nzo
treymone,0,0,8,0,1,tr,ne,tre,one
dometris,0,0,8,0,0,do,is,dom,ris
ivanildo,0,0,8,1,1,iv,do,iva,ldo
milquades,0,0,9,0,0,mi,es,mil,des
malyk,0,0,5,0,0,ma,yk,mal,lyk
norberto,0,0,8,0,1,no,to,nor,rto
ronchristop,0,0,11,0,0,ro,op,ron,top
aurelio,0,0,7,1,1,au,io,aur,lio
modesto,0,0,7,0,1,mo,to,mod,sto
odaliz,0,0,6,1,0,od,iz,oda,liz
favian,0,0,6,0,0,fa,an,fav,ian
dontevous,0,0,9,0,0,do,us,don,ous
racarida,0,0,8,0,1,ra,da,rac,ida
raiford,0,0,7,0,0,ra,rd,rai,ord
williams,0,0,8,0,0,wi,ms,wil,ams
kyvis,0,0,5,0,0,ky,is,kyv,vis
keltron,0,0,7,0,0,ke,on,kel,ron
marqunice,0,0,9,0,1,ma,ce,mar,ice
dontral,0,0,7,0,0,do,al,don,ral
reshard,0,0,7,0,0,re,rd,res,ard
traylonte,0,0,9,0,1,tr,te,tra,nte
darean,0,0,6,0,0,da,an,dar,ean
dyami,0,0,5,0,1,dy,mi,dya,ami
dyshonty,0,0,8,0,0,dy,ty,dys,nty
jahfarrie,0,0,9,0,1,ja,ie,jah,rie
japon,0,0,5,0,0,ja,on,jap,pon
jontavious,0,0,10,0,0,jo,us,jon,ous
lashajaun,0,0,9,0,0,la,un,las,aun
malek,0,0,5,0,0,ma,ek,mal,lek
percival,0,0,8,0,0,pe,al,per,val
wakil,0,0,5,0,0,wa,il,wak,kil
geronimo,0,0,8,0,1,ge,mo,ger,imo
jermorris,0,0,9,0,0,je,is,jer,ris
philhmoore,0,0,10,0,1,ph,re,phi,ore
qortez,0,0,6,0,0,qo,ez,qor,tez
then,0,0,4,0,0,th,en,the,hen
kentae,0,0,6,0,1,ke,ae,ken,tae
kwauhuru,0,0,8,0,1,kw,ru,kwa,uru
jaicarious,0,0,10,0,0,ja,us,jai,ous
marcravio,0,0,9,0,1,ma,io,mar,vio
montrey,0,0,7,0,0,mo,ey,mon,rey
shaundur,0,0,8,0,0,sh,ur,sha,dur
ulyesse iii,0,0,11,1,1,ul,ii,uly,iii
dramon,0,0,6,0,0,dr,on,dra,mon
lavaren,0,0,7,0,0,la,en,lav,ren
corrice,0,0,7,0,1,co,ce,cor,ice
deltrice,0,0,8,0,1,de,ce,del,ice
demhar,0,0,6,0,0,de,ar,dem,har
dereke,0,0,6,0,1,de,ke,der,eke
dustyn,0,0,6,0,0,du,yn,dus,tyn
dyson,0,0,5,0,0,dy,on,dys,son
equis,0,0,5,1,0,eq,is,equ,uis
gillion,0,0,7,0,0,gi,on,gil,ion
jawuan,0,0,6,0,0,ja,an,jaw,uan
kerd,0,0,4,0,0,ke,rd,ker,erd
kenyaum,0,0,7,0,0,ke,um,ken,aum
kenyon,0,0,6,0,0,ke,on,ken,yon
latavious,0,0,9,0,0,la,us,lat,ous
olajawon,0,0,8,1,0,ol,on,ola,won
oneil,0,0,5,1,0,on,il,one,eil
shedric,0,0,7,0,0,sh,ic,she,ric
sir,0,0,3,0,0,si,ir,sir,sir
tamburello,0,0,10,0,1,ta,lo,tam,llo
timeatrick,0,0,10,0,0,ti,ck,tim,ick
varden,0,0,6,0,0,va,en,var,den
vinton,0,0,6,0,0,vi,on,vin,ton
deontrey,0,0,8,0,0,de,ey,deo,rey
antonius,0,0,8,1,0,an,us,ant,ius
hyram,0,0,5,0,0,hy,am,hyr,ram
demarkis,0,0,8,0,0,de,is,dem,kis
diamante,0,0,8,0,1,di,te,dia,nte
dominek,0,0,7,0,0,do,ek,dom,nek
everette,0,0,8,1,1,ev,te,eve,tte
godtrel,0,0,7,0,0,go,el,god,rel
herle,0,0,5,0,1,he,le,her,rle
kedon,0,0,5,0,0,ke,on,ked,don
kermeth,0,0,7,0,0,ke,th,ker,eth
lovell,0,0,6,0,0,lo,ll,lov,ell
meldon,0,0,6,0,0,me,on,mel,don
onier,0,0,5,1,0,on,er,oni,ier
quantavious,0,0,11,0,0,qu,us,qua,ous
tarik,0,0,5,0,0,ta,ik,tar,rik
tavari,0,0,6,0,1,ta,ri,tav,ari
tramayne,0,0,8,0,1,tr,ne,tra,yne
trevelle,0,0,8,0,1,tr,le,tre,lle
umbuju,0,0,6,1,1,um,ju,umb,uju
octavius,0,0,8,1,0,oc,us,oct,ius
alvern,0,0,6,1,0,al,rn,alv,ern
dinell,0,0,6,0,0,di,ll,din,ell
hubert iii,0,0,10,0,1,hu,ii,hub,iii
leavorn,0,0,7,0,0,le,rn,lea,orn
william iii,0,0,11,0,1,wi,ii,wil,iii
albert iii,0,0,10,1,1,al,ii,alb,iii
canealus,0,0,8,0,0,ca,us,can,lus
david  iii,0,0,10,0,1,da,ii,dav,iii
dawayne,0,0,7,0,1,da,ne,daw,yne
dorrian,0,0,7,0,0,do,an,dor,ian
euwell,0,0,6,1,0,eu,ll,euw,ell
jonny,0,0,5,0,0,jo,ny,jon,nny
lamir,0,0,5,0,0,la,ir,lam,mir
moral,0,0,5,0,0,mo,al,mor,ral
rajiv,0,0,5,0,0,ra,iv,raj,jiv
verrdo,0,0,6,0,1,ve,do,ver,rdo
vonterry,0,0,8,0,0,vo,ry,von,rry
alman,0,0,5,1,0,al,an,alm,man
ardanyl,0,0,7,1,0,ar,yl,ard,nyl
carlyle,0,0,7,0,1,ca,le,car,yle
chard,0,0,5,0,0,ch,rd,cha,ard
conrad,0,0,6,0,0,co,ad,con,rad
crosley,0,0,7,0,0,cr,ey,cro,ley
davien,0,0,6,0,0,da,en,dav,ien
derrek,0,0,6,0,0,de,ek,der,rek
dirk,0,0,4,0,0,di,rk,dir,irk
dreshawn,0,0,8,0,0,dr,wn,dre,awn
dulie,0,0,5,0,1,du,ie,dul,lie
dvonn,0,0,5,0,0,dv,nn,dvo,onn
egbert,0,0,6,1,0,eg,rt,egb,ert
erice,0,0,5,1,1,er,ce,eri,ice
george iii,0,0,10,0,1,ge,ii,geo,iii
glennie,0,0,7,0,1,gl,ie,gle,nie
hagman,0,0,6,0,0,ha,an,hag,man
hardrick,0,0,8,0,0,ha,ck,har,ick
jarve,0,0,5,0,1,ja,ve,jar,rve
jastyn,0,0,6,0,0,ja,yn,jas,tyn
jerimy,0,0,6,0,0,je,my,jer,imy
jonterrius,0,0,10,0,0,jo,us,jon,ius
kaifa,0,0,5,0,1,ka,fa,kai,ifa
kavon,0,0,5,0,0,ka,on,kav,von
kenric,0,0,6,0,0,ke,ic,ken,ric
ladon,0,0,5,0,0,la,on,lad,don
lavashia,0,0,8,0,1,la,ia,lav,hia
marcelus,0,0,8,0,0,ma,us,mar,lus
martrell,0,0,8,0,0,ma,ll,mar,ell
monquisse,0,0,9,0,1,mo,se,mon,sse
raldiris,0,0,8,0,0,ra,is,ral,ris
rosevelt,0,0,8,0,0,ro,lt,ros,elt
shearon,0,0,7,0,0,sh,on,she,ron
stearious,0,0,9,0,0,st,us,ste,ous
terrace,0,0,7,0,1,te,ce,ter,ace
toran,0,0,5,0,0,to,an,tor,ran
torrin,0,0,6,0,0,to,in,tor,rin
allinton,0,0,8,1,0,al,on,all,ton
almeric,0,0,7,1,0,al,ic,alm,ric
antoinne,0,0,8,1,1,an,ne,ant,nne
manelito,0,0,8,0,1,ma,to,man,ito
roddrick,0,0,8,0,0,ro,ck,rod,ick
tashambae,0,0,9,0,1,ta,ae,tas,bae
astley,0,0,6,1,0,as,ey,ast,ley
howard  iii,0,0,11,0,1,ho,ii,how,iii
celestor,0,0,8,0,0,ce,or,cel,tor
ranniel,0,0,7,0,0,ra,el,ran,iel
shackelo,0,0,8,0,1,sh,lo,sha,elo
tarico,0,0,6,0,1,ta,co,tar,ico
richard  iii,0,0,12,0,1,ri,ii,ric,iii
shimeeka,0,0,8,0,1,sh,ka,shi,eka
zaki,0,0,4,0,1,za,ki,zak,aki
chason,0,0,6,0,0,ch,on,cha,son
chazaray,0,0,8,0,0,ch,ay,cha,ray
cheddie,0,0,7,0,1,ch,ie,che,die
demund,0,0,6,0,0,de,nd,dem,und
dewyone,0,0,7,0,1,de,ne,dew,one
gregorieo,0,0,9,0,1,gr,eo,gre,ieo
hendricks,0,0,9,0,0,he,ks,hen,cks
karlton,0,0,7,0,0,ka,on,kar,ton
marwin,0,0,6,0,0,ma,in,mar,win
montray,0,0,7,0,0,mo,ay,mon,ray
quintel,0,0,7,0,0,qu,el,qui,tel
rudo,0,0,4,0,1,ru,do,rud,udo
taequan,0,0,7,0,0,ta,an,tae,uan
zakarai,0,0,7,0,1,za,ai,zak,rai
aqwan,0,0,5,1,0,aq,an,aqw,wan
burgess,0,0,7,0,0,bu,ss,bur,ess
fulton,0,0,6,0,0,fu,on,ful,ton
dereus,0,0,6,0,0,de,us,der,eus
tauric,0,0,6,0,0,ta,ic,tau,ric
antino,0,0,6,1,1,an,no,ant,ino
daric,0,0,5,0,0,da,ic,dar,ric
tyrus,0,0,5,0,0,ty,us,tyr,rus
ural,0,0,4,1,0,ur,al,ura,ral
gonnie,0,0,6,0,1,go,ie,gon,nie
torrie,0,0,6,0,1,to,ie,tor,rie
avaniel,0,0,7,1,0,av,el,ava,iel
dadrin,0,0,6,0,0,da,in,dad,rin
kerric,0,0,6,0,0,ke,ic,ker,ric
tory,0,0,4,0,0,to,ry,tor,ory
tarius,0,0,6,0,0,ta,us,tar,ius
khiry,0,0,5,0,0,kh,ry,khi,iry
ishimon,0,0,7,1,0,is,on,ish,mon
cordaryl,0,0,8,0,0,co,yl,cor,ryl
theo,0,0,4,0,1,th,eo,the,heo
clevester,0,0,9,0,0,cl,er,cle,ter
chancelor,0,0,9,0,0,ch,or,cha,lor
deaven,0,0,6,0,0,de,en,dea,ven
jermont,0,0,7,0,0,je,nt,jer,ont
nike,0,0,4,0,1,ni,ke,nik,ike
stevon,0,0,6,0,0,st,on,ste,von
alien,0,0,5,1,0,al,en,ali,ien
birmengham,0,0,10,0,0,bi,am,bir,ham
etienne,0,0,7,1,1,et,ne,eti,nne
liston,0,0,6,0,0,li,on,lis,ton
edson,0,0,5,1,0,ed,on,eds,son
gil,0,0,3,0,0,gi,il,gil,gil
causey,0,0,6,0,0,ca,ey,cau,sey
yoan,0,0,4,0,0,yo,an,yoa,oan
jonelle,0,0,7,0,1,jo,le,jon,lle
derris,0,0,6,0,0,de,is,der,ris
davion,0,0,6,0,0,da,on,dav,ion
shuler,0,0,6,0,0,sh,er,shu,ler
kamran,0,0,6,0,0,ka,an,kam,ran
jijuan,0,0,6,0,0,ji,an,jij,uan
theodis,0,0,7,0,0,th,is,the,dis
wilvern  iii,0,0,12,0,1,wi,ii,wil,iii
wyke,0,0,4,0,1,wy,ke,wyk,yke
orlan,0,0,5,1,0,or,an,orl,lan
kevern,0,0,6,0,0,ke,rn,kev,ern
ernie iii,0,0,9,1,1,er,ii,ern,iii
tibias,0,0,6,0,0,ti,as,tib,ias
dondra,0,0,6,0,1,do,ra,don,dra
martellish,0,0,10,0,0,ma,sh,mar,ish
antionita,0,0,9,1,1,an,ta,ant,ita
augusta,0,0,7,1,1,au,ta,aug,sta
demetrias,0,0,9,0,0,de,as,dem,ias
elijualwon,0,0,10,1,0,el,on,eli,won
elisah,0,0,6,1,0,el,ah,eli,sah
garcia,0,0,6,0,1,ga,ia,gar,cia
jamaino,0,0,7,0,1,ja,no,jam,ino
jaslin,0,0,6,0,0,ja,in,jas,lin
javonta,0,0,7,0,1,ja,ta,jav,nta
johney,0,0,6,0,0,jo,ey,joh,ney
josi,0,0,4,0,1,jo,si,jos,osi
kejon,0,0,5,0,0,ke,on,kej,jon
keondi,0,0,6,0,1,ke,di,keo,ndi
kiley,0,0,5,0,0,ki,ey,kil,ley
kushaiah,0,0,8,0,0,ku,ah,kus,iah
lawrence  iii,0,0,13,0,1,la,ii,law,iii
lekendric,0,0,9,0,0,le,ic,lek,ric
lendwood,0,0,8,0,0,le,od,len,ood
ludgret,0,0,7,0,0,lu,et,lud,ret
mickala,0,0,7,0,1,mi,la,mic,ala
nemea,0,0,5,0,1,ne,ea,nem,mea
odel,0,0,4,1,0,od,el,ode,del
ontanvaia,0,0,9,1,1,on,ia,ont,aia
percennie,0,0,9,0,1,pe,ie,per,nie
sampie,0,0,6,0,1,sa,ie,sam,pie
timmothy,0,0,8,0,0,ti,hy,tim,thy
tondrick,0,0,8,0,0,to,ck,ton,ick
tyshawn,0,0,7,0,0,ty,wn,tys,awn
walter  iii,0,0,11,0,1,wa,ii,wal,iii
willoghby,0,0,9,0,0,wi,by,wil,hby
wilmot,0,0,6,0,0,wi,ot,wil,mot
giles,0,0,5,0,0,gi,es,gil,les
jaquin,0,0,6,0,0,ja,in,jaq,uin
jenrd,0,0,5,0,0,je,rd,jen,nrd
ackeno,0,0,6,1,1,ac,no,ack,eno
alphonse,0,0,8,1,1,al,se,alp,nse
damaron,0,0,7,0,0,da,on,dam,ron
dermar,0,0,6,0,0,de,ar,der,mar
derral,0,0,6,0,0,de,al,der,ral
drumond,0,0,7,0,0,dr,nd,dru,ond
jemel,0,0,5,0,0,je,el,jem,mel
jevaris,0,0,7,0,0,je,is,jev,ris
joshwan,0,0,7,0,0,jo,an,jos,wan
leord iii,0,0,9,0,1,le,ii,leo,iii
teshea,0,0,6,0,1,te,ea,tes,hea
trynton,0,0,7,0,0,tr,on,try,ton
undrea,0,0,6,1,1,un,ea,und,rea
vernell,0,0,7,0,0,ve,ll,ver,ell
yotacees,0,0,8,0,0,yo,es,yot,ees
asim,0,0,4,1,0,as,im,asi,sim
ulysess iii,0,0,11,1,1,ul,ii,uly,iii
aubray,0,0,6,1,0,au,ay,aub,ray
elverly,0,0,7,1,0,el,ly,elv,rly
jahmontae,0,0,9,0,1,ja,ae,jah,tae
jartavious,0,0,10,0,0,ja,us,jar,ous
karium,0,0,6,0,0,ka,um,kar,ium
lorain  iii,0,0,11,0,1,lo,ii,lor,iii
ples,0,0,4,0,0,pl,es,ple,les
rodarrius,0,0,9,0,0,ro,us,rod,ius
laterrion,0,0,9,0,0,la,on,lat,ion
deangelos,0,0,9,0,0,de,os,dea,los
lavareth,0,0,8,0,0,la,th,lav,eth
resnick,0,0,7,0,0,re,ck,res,ick
santoni,0,0,7,0,1,sa,ni,san,oni
sashim,0,0,6,0,0,sa,im,sas,him
terrense,0,0,8,0,1,te,se,ter,nse
dshea,0,0,5,0,1,ds,ea,dsh,hea
jarron,0,0,6,0,0,ja,on,jar,ron
arizo,0,0,5,1,1,ar,zo,ari,izo
abdur,0,0,5,1,0,ab,ur,abd,dur
derry,0,0,5,0,0,de,ry,der,rry
authur,0,0,6,1,0,au,ur,aut,hur
rabinonn,0,0,8,0,0,ra,nn,rab,onn
ramses,0,0,6,0,0,ra,es,ram,ses
dwyane,0,0,6,0,1,dw,ne,dwy,ane
farrion,0,0,7,0,0,fa,on,far,ion
ednol  iii,0,0,10,1,1,ed,ii,edn,iii
derrel,0,0,6,0,0,de,el,der,rel
ned,0,0,3,0,0,ne,ed,ned,ned
vanzini,0,0,7,0,1,va,ni,van,ini
gaveale,0,0,7,0,1,ga,le,gav,ale
darrious,0,0,8,0,0,da,us,dar,ous
kamara,0,0,6,0,1,ka,ra,kam,ara
vern,0,0,4,0,0,ve,rn,ver,ern
gregg,0,0,5,0,0,gr,gg,gre,egg
jodeci,0,0,6,0,1,jo,ci,jod,eci
linear,0,0,6,0,0,li,ar,lin,ear
mathes,0,0,6,0,0,ma,es,mat,hes
moboya,0,0,6,0,1,mo,ya,mob,oya
apollo,0,0,6,1,1,ap,lo,apo,llo
breawn,0,0,6,0,0,br,wn,bre,awn
cordaro,0,0,7,0,1,co,ro,cor,aro
sheardrick,0,0,10,0,0,sh,ck,she,ick
arthur  iii,0,0,11,1,1,ar,ii,art,iii
fakhir,0,0,6,0,0,fa,ir,fak,hir
kesanic,0,0,7,0,0,ke,ic,kes,nic
marquic,0,0,7,0,0,ma,ic,mar,uic
denis,0,0,5,0,0,de,is,den,nis
theran,0,0,6,0,0,th,an,the,ran
jowuan,0,0,6,0,0,jo,an,jow,uan
ladade,0,0,6,0,1,la,de,lad,ade
minkah,0,0,6,0,0,mi,ah,min,kah
rome  iii,0,0,9,0,1,ro,ii,rom,iii
tristian,0,0,8,0,0,tr,an,tri,ian
rahkeem,0,0,7,0,0,ra,em,rah,eem
aldean,0,0,6,1,0,al,an,ald,ean
fleming,0,0,7,0,0,fl,ng,fle,ing
gerome,0,0,6,0,1,ge,me,ger,ome
keyvn,0,0,5,0,0,ke,vn,key,yvn
little,0,0,6,0,1,li,le,lit,tle
tamarcus,0,0,8,0,0,ta,us,tam,cus
dameyon,0,0,7,0,0,da,on,dam,yon
markeyse,0,0,8,0,1,ma,se,mar,yse
samuel iii,0,0,10,0,1,sa,ii,sam,iii
kori,0,0,4,0,1,ko,ri,kor,ori
jatavish,0,0,8,0,0,ja,sh,jat,ish
michon,0,0,6,0,0,mi,on,mic,hon
thail,0,0,5,0,0,th,il,tha,ail
alganon,0,0,7,1,0,al,on,alg,non
ammon,0,0,5,1,0,am,on,amm,mon
archie  iii,0,0,11,1,1,ar,ii,arc,iii
arthor,0,0,6,1,0,ar,or,art,hor
aundray,0,0,7,1,0,au,ay,aun,ray
blake,0,0,5,0,1,bl,ke,bla,ake
burnett,0,0,7,0,0,bu,tt,bur,ett
calavito,0,0,8,0,1,ca,to,cal,ito
chadrick,0,0,8,0,0,ch,ck,cha,ick
clemond,0,0,7,0,0,cl,nd,cle,ond
clurs iii,0,0,9,0,1,cl,ii,clu,iii
darreio,0,0,7,0,1,da,io,dar,eio
davontae,0,0,8,0,1,da,ae,dav,tae
effiney,0,0,7,1,0,ef,ey,eff,ney
elam,0,0,4,1,0,el,am,ela,lam
elezer,0,0,6,1,0,el,er,ele,zer
elisames,0,0,8,1,0,el,es,eli,mes
harl,0,0,4,0,0,ha,rl,har,arl
hesham,0,0,6,0,0,he,am,hes,ham
hezekiah,0,0,8,0,0,he,ah,hez,iah
jahman,0,0,6,0,0,ja,an,jah,man
jahwar,0,0,6,0,0,ja,ar,jah,war
jaqueal,0,0,7,0,0,ja,al,jaq,eal
javall,0,0,6,0,0,ja,ll,jav,all
jermarl,0,0,7,0,0,je,rl,jer,arl
jerrold,0,0,7,0,0,je,ld,jer,old
jhonnell,0,0,8,0,0,jh,ll,jho,ell
johnie,0,0,6,0,1,jo,ie,joh,nie
kerrick,0,0,7,0,0,ke,ck,ker,ick
keshod,0,0,6,0,0,ke,od,kes,hod
kierre,0,0,6,0,1,ki,re,kie,rre
kordarro,0,0,8,0,1,ko,ro,kor,rro
kurtlyn,0,0,7,0,0,ku,yn,kur,lyn
lateef,0,0,6,0,0,la,ef,lat,eef
lendrick,0,0,8,0,0,le,ck,len,ick
letevis,0,0,7,0,0,le,is,let,vis
londarel,0,0,8,0,0,lo,el,lon,rel
lorance,0,0,7,0,1,lo,ce,lor,nce
major  iii,0,0,10,0,1,ma,ii,maj,iii
markevian,0,0,9,0,0,ma,an,mar,ian
martavis,0,0,8,0,0,ma,is,mar,vis
nickolus,0,0,8,0,0,ni,us,nic,lus
nygel,0,0,5,0,0,ny,el,nyg,gel
ohmar,0,0,5,1,0,oh,ar,ohm,mar
orenthius,0,0,9,1,0,or,us,ore,ius
quenton,0,0,7,0,0,qu,on,que,ton
qurtize,0,0,7,0,1,qu,ze,qur,ize
ramesse,0,0,7,0,1,ra,se,ram,sse
rashan,0,0,6,0,0,ra,an,ras,han
roshun,0,0,6,0,0,ro,un,ros,hun
sharod,0,0,6,0,0,sh,od,sha,rod
sunny,0,0,5,0,0,su,ny,sun,nny
tamas,0,0,5,0,0,ta,as,tam,mas
tarick,0,0,6,0,0,ta,ck,tar,ick
tia,0,0,3,0,1,ti,ia,tia,tia
tilkharri,0,0,9,0,1,ti,ri,til,rri
torre,0,0,5,0,1,to,re,tor,rre
twonnie,0,0,7,0,1,tw,ie,two,nie
vanoy,0,0,5,0,0,va,oy,van,noy
warner,0,0,6,0,0,wa,er,war,ner
wayman,0,0,6,0,0,wa,an,way,man
yarbro,0,0,6,0,1,ya,ro,yar,bro
zavier,0,0,6,0,0,za,er,zav,ier
abraham iii,0,0,11,1,1,ab,ii,abr,iii
alquaves,0,0,8,1,0,al,es,alq,ves
garret,0,0,6,0,0,ga,et,gar,ret
jayl,0,0,4,0,0,ja,yl,jay,ayl
teron,0,0,5,0,0,te,on,ter,ron
crispen,0,0,7,0,0,cr,en,cri,pen
hkeem,0,0,5,0,0,hk,em,hke,eem
leundra,0,0,7,0,1,le,ra,leu,dra
alvoid,0,0,6,1,0,al,id,alv,oid
kiari,0,0,5,0,1,ki,ri,kia,ari
oliver  iii,0,0,11,1,1,ol,ii,oli,iii
jacquann,0,0,8,0,0,ja,nn,jac,ann
lafayette,0,0,9,0,1,la,te,laf,tte
devontre,0,0,8,0,1,de,re,dev,tre
dontarious,0,0,10,0,0,do,us,don,ous
latarious,0,0,9,0,0,la,us,lat,ous
shaevon,0,0,7,0,0,sh,on,sha,von
verdell,0,0,7,0,0,ve,ll,ver,ell
anterrio,0,0,8,1,1,an,io,ant,rio
rufus  iii,0,0,10,0,1,ru,ii,ruf,iii
shateac,0,0,7,0,0,sh,ac,sha,eac
jamuti,0,0,6,0,1,ja,ti,jam,uti
calva,0,0,5,0,1,ca,va,cal,lva
tacuma,0,0,6,0,1,ta,ma,tac,uma
umar,0,0,4,1,0,um,ar,uma,mar
jahi,0,0,4,0,1,ja,hi,jah,ahi
antonys,0,0,7,1,0,an,ys,ant,nys
jatavius,0,0,8,0,0,ja,us,jat,ius
nikia,0,0,5,0,1,ni,ia,nik,kia
royale,0,0,6,0,1,ro,le,roy,ale
herberd,0,0,7,0,0,he,rd,her,erd
mister,0,0,6,0,0,mi,er,mis,ter
shara,0,0,5,0,1,sh,ra,sha,ara
axzavier,0,0,8,1,0,ax,er,axz,ier
choya,0,0,5,0,1,ch,ya,cho,oya
geno,0,0,4,0,1,ge,no,gen,eno
ishmail,0,0,7,1,0,is,il,ish,ail
ivey,0,0,4,1,0,iv,ey,ive,vey
rico,0,0,4,0,1,ri,co,ric,ico
rochelle,0,0,8,0,1,ro,le,roc,lle
venices,0,0,7,0,0,ve,es,ven,ces
almuta,0,0,6,1,1,al,ta,alm,uta
obrian,0,0,6,1,0,ob,an,obr,ian
cordeal,0,0,7,0,0,co,al,cor,eal
jakaris,0,0,7,0,0,ja,is,jak,ris
jurvoski,0,0,8,0,1,ju,ki,jur,ski
ellis iii,0,0,9,1,1,el,ii,ell,iii
neil,0,0,4,0,0,ne,il,nei,eil
anfernee,0,0,8,1,1,an,ee,anf,nee
conrd,0,0,5,0,0,co,rd,con,nrd
cordrell,0,0,8,0,0,co,ll,cor,ell
danny iii,0,0,9,0,1,da,ii,dan,iii
darris,0,0,6,0,0,da,is,dar,ris
davaelyn,0,0,8,0,0,da,yn,dav,lyn
dermaine,0,0,8,0,1,de,ne,der,ine
erin,0,0,4,1,0,er,in,eri,rin
garvis,0,0,6,0,0,ga,is,gar,vis
jawad,0,0,5,0,0,ja,ad,jaw,wad
jefford,0,0,7,0,0,je,rd,jef,ord
junious,0,0,7,0,0,ju,us,jun,ous
lazar,0,0,5,0,0,la,ar,laz,zar
ontra,0,0,5,1,1,on,ra,ont,tra
orinthid,0,0,8,1,0,or,id,ori,hid
raymar,0,0,6,0,0,ra,ar,ray,mar
rodger,0,0,6,0,0,ro,er,rod,ger
taevaughn,0,0,9,0,0,ta,hn,tae,ghn
talmadge,0,0,8,0,1,ta,ge,tal,dge
travarus,0,0,8,0,0,tr,us,tra,rus
